timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,Doji,date,sentiment,ema_50,ema_200,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,avg_volume_10d,avg_volume_50d,volume_ratio,master_score,52_week_high,distance_from_high
2025-07-15 11:41:00+05:30,681.75,682.0,681.4,681.7,13339,59.50148195483728,0.5702066191621498,0.6203264801300801,-0.0501198609679303,100,2025-07-15,0.0,679.9649831212588,677.5935802528526,59.50148195483728,0.5702066191621498,-0.0501198609679303,0.6203264801300801,24215.9,24817.16,0.5374909941347036,0.5662529068415382,682.25,-0.0008061561011358
2025-07-15 11:42:00+05:30,681.7,681.8,681.45,681.45,3727,56.531000987366816,0.5314508882757991,0.6025513617592239,-0.0711004734834247,0,2025-07-15,0.0,680.0232190772879,677.631952588645,56.531000987366816,0.5314508882757991,-0.0711004734834247,0.6025513617592239,18043.9,24388.16,0.1528200569456654,0.3590650334096668,682.25,-0.0011725906925613
2025-07-15 11:43:00+05:30,681.45,681.8,681.35,681.75,9347,59.16546651069982,0.5189619152077967,0.5858334724489385,-0.0668715572411418,0,2025-07-15,0.0,680.0909359762178,677.672928184778,59.16546651069982,0.5189619152077967,-0.0668715572411418,0.5858334724489385,16000.0,21773.3,0.4292872463062558,0.510470955706627,682.25,-0.0007328691828508
2025-07-15 11:44:00+05:30,681.8,681.9,681.5,681.65,5702,57.905678521560816,0.4952858033715301,0.5677239386334568,-0.0724381352619266,0,2025-07-15,0.0,680.1520757418564,677.7125010386608,57.905678521560816,0.4952858033715301,-0.0724381352619266,0.5677239386334568,13979.0,21642.7,0.2634606587902618,0.4212587220029349,682.25,-0.000879443019421
2025-07-15 11:45:00+05:30,681.7,682.0,681.55,681.8,12456,59.305400840891735,0.4830576724073125,0.550790685388228,-0.0677330129809153,0,2025-07-15,0.0,680.216700222568,677.7531726701169,59.305400840891735,0.4830576724073125,-0.0677330129809153,0.550790685388228,13806.4,21717.92,0.573535587201721,0.5832947978053191,682.25,-0.0006595822645658
2025-07-15 11:46:00+05:30,681.75,682.2,681.75,682.0,27682,61.15988163106146,0.4839267131344513,0.5374178909374727,-0.0534911778030213,0,2025-07-15,0.0,680.2866335471732,677.795429658474,61.15988163106146,0.4839267131344513,-0.0534911778030213,0.5374178909374727,14125.1,22068.4,1.2543727683021877,0.9329857923064012,682.25,-0.0003664345914254
2025-07-15 11:47:00+05:30,682.0,682.05,681.35,681.5,83957,54.47618208349408,0.4392067112752329,0.5177756550050248,-0.0785689437297918,0,2025-07-15,0.0,680.3342165453233,677.832291054907,54.47618208349408,0.4392067112752329,-0.0785689437297918,0.5177756550050248,20504.6,23468.06,3.577500654080482,2.0611312374577118,682.25,-0.0010993037742762
2025-07-15 11:48:00+05:30,681.5,681.9,681.25,681.8,11409,57.47874612337701,0.4230960920262987,0.4988397424092796,-0.0757436503829808,0,2025-07-15,0.0,680.3916982494284,677.871770745903,57.47874612337701,0.4230960920262987,-0.0757436503829808,0.4988397424092796,18185.4,23465.1,0.4862114374113044,0.5304994493225372,682.25,-0.0006595822645658
2025-07-15 11:49:00+05:30,681.75,682.0,681.75,681.9,7242,58.4622144327002,0.4136294120788761,0.4817976763431989,-0.0681682642643227,0,2025-07-15,0.0,680.4508473376861,677.9118526290283,58.4622144327002,0.4136294120788761,-0.0681682642643227,0.4817976763431989,18629.8,23268.22,0.3112399659277761,0.447931055127389,682.25,-0.0005130084279956
2025-07-15 11:50:00+05:30,681.95,682.45,681.9,682.0,15459,59.47169379455168,0.4094759800735801,0.4673333370892751,-0.057857357015695,0,2025-07-15,0.0,680.5115984224827,677.9525307123216,59.47169379455168,0.4094759800735801,-0.057857357015695,0.4673333370892751,19032.0,22978.88,0.6727481931234246,0.6337325655344707,682.25,-0.0003664345914254
2025-07-15 11:51:00+05:30,682.0,682.3,681.75,681.9,9948,57.95489181318212,0.3935782657665641,0.4525823228247329,-0.0590040570581688,0,2025-07-15,0.0,680.5660455431697,677.9918090136916,57.95489181318212,0.3935782657665641,-0.0590040570581688,0.4525823228247329,18692.9,22330.94,0.4454805753810632,0.5125147467564422,682.25,-0.0005130084279956
2025-07-15 11:52:00+05:30,681.9,681.9,681.25,681.35,5483,50.348898697628,0.3327629253178656,0.4286184433233595,-0.0958555180054938,0,2025-07-15,0.0,680.5967888552024,678.0252238493763,50.348898697628,0.3327629253178656,-0.0958555180054938,0.4286184433233595,18868.5,21849.0,0.2509497002151128,0.3772193435956964,682.25,-0.0013191645291315
2025-07-15 11:53:00+05:30,681.35,681.5,681.1,681.5,9286,52.19171581990553,0.2932892206890756,0.4015525987965027,-0.1082633781074271,0,2025-07-15,0.0,680.6322089000964,678.0597987364472,52.19171581990553,0.2932892206890756,-0.1082633781074271,0.4015525987965027,18862.4,21614.52,0.4296186082318737,0.4757678832154646,682.25,-0.0010993037742762
2025-07-15 11:54:00+05:30,681.5,681.8,681.3,681.45,8039,51.5054849323174,0.2550315977385935,0.3722483985849209,-0.1172168008463274,100,2025-07-15,0.0,680.6642791393084,678.0935320823531,51.5054849323174,0.2550315977385935,-0.1172168008463274,0.3722483985849209,19096.1,21093.92,0.3811050767235298,0.4480799630233519,682.25,-0.0011725906925613
2025-07-15 11:55:00+05:30,681.45,681.85,681.3,681.5,27009,52.18256441263406,0.2261399376178587,0.3430267063915085,-0.1168867687736497,100,2025-07-15,0.0,680.6970525063944,678.1274272855138,52.18256441263406,0.2261399376178587,-0.1168867687736497,0.3430267063915085,20551.4,21009.5,1.2855612937004688,0.9036934689134046,682.25,-0.0010993037742762
2025-07-15 11:56:00+05:30,681.4,681.65,681.4,681.65,9400,54.24641429424615,0.2128927402284262,0.316999913158892,-0.1041071729304658,0,2025-07-15,0.0,680.7344229963397,678.1624777602848,54.24641429424615,0.2128927402284262,-0.1041071729304658,0.316999913158892,18723.2,21025.5,0.4470761694133314,0.4947701561778964,682.25,-0.000879443019421
2025-07-15 11:57:00+05:30,681.55,682.1,681.55,682.0,20299,58.72313496752082,0.2280079817014666,0.299201526867407,-0.0711935451659403,0,2025-07-15,0.0,680.7840534670715,678.2006620611775,58.72313496752082,0.2280079817014666,-0.0711935451659403,0.299201526867407,12357.4,21208.36,0.9571225686474578,0.772176959161333,682.25,-0.0003664345914254
2025-07-15 11:58:00+05:30,681.9,682.15,681.8,682.05,8544,59.33525911833063,0.2412406297877396,0.2876093474514735,-0.0463687176637338,0,2025-07-15,0.0,680.8336984291471,678.2389639312156,59.33525911833063,0.2412406297877396,-0.0463687176637338,0.2876093474514735,12070.9,21066.02,0.405582070082531,0.4994673306329186,682.25,-0.0002931476731404
2025-07-15 11:59:00+05:30,682.1,682.4,682.0,682.05,14354,59.33525911833063,0.2488589081482359,0.2798592595908259,-0.03100035144259,0,2025-07-15,0.0,680.881396529965,678.276884688119,59.33525911833063,0.2488589081482359,-0.03100035144259,0.2798592595908259,12782.1,21182.38,0.6776386789397603,0.6354956350615333,682.25,-0.0002931476731404
2025-07-15 12:00:00+05:30,682.0,682.3,682.0,682.25,15417,61.952751476984346,0.2679460617566747,0.2774766200239957,-0.009530558267321,0,2025-07-15,0.0,680.93506725428,678.3164181738094,61.952751476984346,0.2679460617566747,-0.009530558267321,0.2774766200239957,12777.9,21322.14,0.7230512509532345,0.6712893828615389,682.25,0.0
2025-07-15 12:01:00+05:30,682.25,682.4,682.15,682.35,9790,63.22727516878131,0.2878240759881691,0.2795461112168304,0.0082779647713387,0,2025-07-15,0.0,680.9905548129358,678.3565533163586,63.22727516878131,0.2878240759881691,0.0082779647713387,0.2795461112168304,12762.1,20871.78,0.4690543882697116,0.5506635699787623,682.35,0.0
2025-07-15 12:02:00+05:30,682.3,682.8,682.3,682.65,31642,66.81838073104728,0.3240495962439809,0.2884468082222605,0.0356027880217203,0,2025-07-15,0.0,681.0556310947815,678.3992741788824,66.81838073104728,0.3240495962439809,0.0356027880217203,0.2884468082222605,15378.0,21233.34,1.4902036137508277,1.0791937105306504,682.65,0.0
2025-07-15 12:03:00+05:30,682.65,682.75,682.5,682.65,11779,66.8183807310473,0.3487385412163348,0.3005051548210754,0.0482333863952594,100,2025-07-15,0.0,681.1181553655744,678.441569958197,66.8183807310473,0.3487385412163348,0.0482333863952594,0.3005051548210754,15627.3,21393.2,0.5505955163322925,0.6093896618213828,682.65,0.0
2025-07-15 12:04:00+05:30,682.6,682.9,682.45,682.5,18716,63.23729268113832,0.3521416913661142,0.3108324621300832,0.0413092292360309,0,2025-07-15,0.0,681.1723453512382,678.4819523466726,63.23729268113832,0.3521416913661142,0.0413092292360309,0.3108324621300832,16695.0,21447.22,0.8726538917398152,0.7525134092755992,682.65,-0.0002197319270489
2025-07-15 12:05:00+05:30,682.5,682.5,682.4,682.45,6857,62.04363522003908,0.3468063623794251,0.3180272421799516,0.0287791201994734,0,2025-07-15,0.0,681.2224494551111,678.5214354078997,62.04363522003908,0.3468063623794251,0.0287791201994734,0.3180272421799516,14679.8,21362.9,0.3209770209100824,0.4707066865552366,682.65,-0.0002929759027319
2025-07-15 12:06:00+05:30,682.45,682.45,682.0,682.05,18139,53.36523722665025,0.3067652201548299,0.3157748377749272,-0.0090096176200973,0,2025-07-15,0.0,681.2549024176558,678.5565455033436,53.36523722665025,0.3067652201548299,-0.0090096176200973,0.3157748377749272,15553.7,21211.64,0.8551436852596027,0.6943980287630527,682.65,-0.000878927708196
2025-07-15 12:07:00+05:30,682.0,682.4,682.0,682.1,15849,54.22711427724944,0.2758866589230138,0.3077972020045446,-0.0319105430815307,0,2025-07-15,0.0,681.2880434993164,678.5918037570417,54.22711427724944,0.2758866589230138,-0.0319105430815307,0.3077972020045446,15108.7,21119.24,0.7504531413062212,0.6463621420393577,682.65,-0.0008056837325129
2025-07-15 12:08:00+05:30,682.05,682.15,681.95,682.0,8598,52.15117649020936,0.2405728384829899,0.2943523293002336,-0.0537794908172437,0,2025-07-15,0.0,681.3159633620883,678.6257161574691,52.15117649020936,0.2405728384829899,-0.0537794908172437,0.2943523293002336,15114.1,20950.04,0.4104049443342351,0.4659583546181643,682.65,-0.0009521716838789
2025-07-15 12:09:00+05:30,682.0,682.1,681.9,682.0,14789,52.15117649020935,0.2101637445373398,0.2775146123476549,-0.067350867810315,100,2025-07-15,0.0,681.3427883282809,678.6592911210764,52.15117649020935,0.2101637445373398,-0.067350867810315,0.2775146123476549,15157.6,21109.14,0.7005969925823601,0.6110543787422268,682.65,-0.0009521716838789
2025-07-15 12:10:00+05:30,682.0,682.9,682.0,682.6,21176,62.21637015127732,0.2318071752689547,0.2683731249319149,-0.0365659496629601,0,2025-07-15,0.0,681.3920907467797,678.6985021546975,62.21637015127732,0.2318071752689547,-0.0365659496629601,0.2683731249319149,15733.5,21271.56,0.9955076167427306,0.8088356591277519,682.65,-7.324397568293346e-05
2025-07-15 12:11:00+05:30,682.6,682.75,682.5,682.7,6493,63.59102222091786,0.2540998098846785,0.2655184619224676,-0.0114186520377891,0,2025-07-15,0.0,681.4433813057295,678.7383180536558,63.59102222091786,0.2540998098846785,-0.0114186520377891,0.2655184619224676,15403.8,20957.7,0.3098145311746995,0.472862376691939,682.7,0.0
2025-07-15 12:12:00+05:30,682.7,682.8,682.5,682.6,6289,61.19341261918972,0.2606926169495409,0.2645532929278823,-0.0038606759783413,0,2025-07-15,0.0,681.4887389015832,678.7767427496393,61.19341261918972,0.2606926169495409,-0.0038606759783413,0.2645532929278823,12868.5,21025.42,0.2991141199557488,0.4555241230738229,682.7,-0.0001464772227918
2025-07-15 12:13:00+05:30,682.55,682.9,682.5,682.85,7013,64.76963485654203,0.2828300855394445,0.2682086514501948,0.0146214340892497,0,2025-07-15,0.0,681.5421216897564,678.8172726725285,64.76963485654203,0.2828300855394445,0.0146214340892497,0.2682086514501948,12391.9,21079.3,0.3326960572694539,0.4901962029174371,682.85,0.0
2025-07-15 12:14:00+05:30,682.9,682.95,682.6,682.6,7854,58.921988199570286,0.2770081012661194,0.2699685414133797,0.0070395598527396,0,2025-07-15,0.0,681.5836071136875,678.8549117504137,58.921988199570286,0.2770081012661194,0.0070395598527396,0.2699685414133797,11305.7,21018.44,0.3736718805011219,0.4814458812484123,682.85,-0.0003661126162407
2025-07-15 12:15:00+05:30,682.6,682.6,682.1,682.4,11693,54.669624199713695,0.253335514143032,0.2666419359593102,-0.0133064218162781,0,2025-07-15,0.0,681.615622520994,678.89018626036,54.669624199713695,0.253335514143032,-0.0133064218162781,0.2666419359593102,11789.3,20578.0,0.568228204878997,0.557462223438067,682.85,-0.0006590027092334
2025-07-15 12:16:00+05:30,682.4,682.5,682.2,682.2,5660,50.72707143958767,0.2159471850392265,0.2565029857752934,-0.0405558007360669,0,2025-07-15,0.0,681.6385392848765,678.9231197304063,50.72707143958767,0.2159471850392265,-0.0405558007360669,0.2565029857752934,10541.4,17425.36,0.3248139493244328,0.4160423318601547,682.85,-0.0009518928022259
2025-07-15 12:17:00+05:30,682.25,682.5,682.05,682.35,6634,53.43912643481906,0.1961592099859217,0.2444342306174191,-0.0482750206314973,0,2025-07-15,0.0,681.6664397050774,678.9572180415465,53.43912643481906,0.1961592099859217,-0.0482750206314973,0.2444342306174191,9619.9,17376.72,0.3817751566463636,0.4580832104972771,682.85,-0.0007322252324815
2025-07-15 12:18:00+05:30,682.25,682.45,682.1,682.3,6353,52.40370877131879,0.1744317741465693,0.2304337393232491,-0.0560019651766798,0,2025-07-15,0.0,681.6912852068391,678.9904795535709,52.40370877131879,0.1744317741465693,-0.0560019651766798,0.2304337393232491,9395.4,17114.24,0.3712113421338019,0.4476242149234949,682.85,-0.0008054477557297
2025-07-15 12:19:00+05:30,682.3,682.35,682.0,682.3,7100,52.403708771318776,0.1554210278434311,0.2154311970272855,-0.0600101691838544,100,2025-07-15,0.0,681.7151563751984,679.0234101052768,52.403708771318776,0.1554210278434311,-0.0600101691838544,0.2154311970272855,8626.5,16922.38,0.4195627329016367,0.4717999103074123,682.85,-0.0008054477557297
2025-07-15 12:20:00+05:30,682.25,682.5,682.1,682.45,9585,55.40969692662419,0.1507212006504232,0.2024891977519131,-0.0517679971014898,0,2025-07-15,0.0,681.7439737722494,679.0575055271148,55.40969692662419,0.1507212006504232,-0.0517679971014898,0.2024891977519131,7467.4,16095.72,0.5954999217183202,0.5747984454922811,682.85,-0.0005857801859851
2025-07-15 12:21:00+05:30,682.4,682.5,681.7,681.95,45382,45.16922022839874,0.1054353394519012,0.1830784260919107,-0.0776430866400095,0,2025-07-15,0.0,681.7520532321613,679.086286566646,45.16922022839874,0.1054353394519012,-0.0776430866400095,0.1830784260919107,11356.3,16486.2,2.7527265227887567,1.602209362536372,682.85,-0.0013180054184666
2025-07-15 12:22:00+05:30,681.95,682.75,681.65,682.45,23453,54.270728448310784,0.1086394614250139,0.1681906331585314,-0.0595511717335174,0,2025-07-15,0.0,681.7794236936452,679.1197563520525,54.270728448310784,0.1086394614250139,-0.0595511717335174,0.1681906331585314,13072.7,15646.32,1.4989467171833375,1.0208270008332228,682.85,-0.0005857801859851
2025-07-15 12:23:00+05:30,682.45,682.9,682.3,682.7,15250,58.02268886147755,0.1298547768009257,0.1605234618870102,-0.0306686850860845,0,2025-07-15,0.0,681.815524725267,679.1553806669575,58.02268886147755,0.1298547768009257,-0.0306686850860845,0.1605234618870102,13896.4,15355.6,0.9931230300346452,0.7866749593247104,682.85,-0.0002196675697444
2025-07-15 12:24:00+05:30,682.7,682.9,682.5,682.6,12408,56.04197354604987,0.1370194281432759,0.1558226551382634,-0.0188032269949874,0,2025-07-15,0.0,681.846288461531,679.1896554861918,56.04197354604987,0.1370194281432759,-0.0188032269949874,0.1558226551382634,14351.8,15085.52,0.8225105929394545,0.6914651641999766,682.85,-0.0003661126162407
2025-07-15 12:25:00+05:30,682.6,682.9,682.5,682.85,6076,59.7419708756198,0.1610143039455351,0.1568609848997177,0.0041533190458173,0,2025-07-15,0.0,681.8856496983337,679.2260768246377,59.7419708756198,0.1610143039455351,0.0041533190458173,0.1568609848997177,13790.1,14923.4,0.4071458246780224,0.5022827667171103,682.85,0.0
2025-07-15 12:26:00+05:30,682.85,683.15,682.7,683.1,44300,63.08789946649442,0.1979218071643345,0.1650731493526411,0.0328486578116933,0,2025-07-15,0.0,681.9332712787913,679.2646233238951,63.08789946649442,0.1979218071643345,0.0328486578116933,0.1650731493526411,17654.1,15319.5,2.89173928653024,1.7613091405975918,683.1,0.0
2025-07-15 12:27:00+05:30,683.1,683.2,683.1,683.15,6997,63.737044934050886,0.228571026983559,0.1777727248788247,0.0507983021047343,0,2025-07-15,0.0,681.9809861306034,679.3032837883339,63.737044934050886,0.228571026983559,0.0507983021047343,0.1777727248788247,17690.4,15056.2,0.4647254951448572,0.5510479722426831,683.15,0.0
2025-07-15 12:28:00+05:30,683.15,683.2,683.0,683.15,8050,63.737044934050886,0.2499791504660606,0.1922140099962719,0.0577651404697887,100,2025-07-15,0.0,682.0268298117561,679.3415595715346,63.737044934050886,0.2499791504660606,0.0577651404697887,0.1922140099962719,17860.1,14525.18,0.5542099994630015,0.5957902244017552,683.15,0.0
2025-07-15 12:29:00+05:30,683.1,683.2,683.0,683.1,5577,62.46305540094915,0.259914527548176,0.2057541135066527,0.0541604140415232,100,2025-07-15,0.0,682.0689149171774,679.3789569887333,62.46305540094915,0.259914527548176,0.0541604140415232,0.2057541135066527,17707.8,14580.76,0.382490350297241,0.5035604521533663,683.15,-7.319036814748522e-05
2025-07-15 12:30:00+05:30,683.0,683.4,683.0,683.4,16343,66.75659410075941,0.2886682899054449,0.2223369487864112,0.0663313411190337,0,2025-07-15,0.0,682.12111433219,679.4189673669548,66.75659410075941,0.2886682899054449,0.0663313411190337,0.2223369487864112,18383.6,14678.88,1.113368322378819,0.8904671316932067,683.4,0.0
2025-07-15 12:31:00+05:30,683.4,683.5,683.05,683.15,13281,60.54194945246585,0.2879634793316654,0.235462254895462,0.0525012244362033,0,2025-07-15,0.0,682.1614627897512,679.4560920697712,60.54194945246585,0.2879634793316654,0.0525012244362033,0.235462254895462,15173.5,14677.72,0.9048408063377692,0.7551301504312138,683.4,-0.0003658179689786
2025-07-15 12:32:00+05:30,683.15,683.2,683.0,683.15,4095,60.54194945246586,0.2841296422230925,0.2451957323609881,0.0389339098621044,100,2025-07-15,0.0,682.200228954859,679.4928473725596,60.54194945246586,0.2841296422230925,0.0389339098621044,0.2451957323609881,13237.7,14685.08,0.2788544563597883,0.4421369754422234,683.4,-0.0003658179689786
2025-07-15 12:33:00+05:30,683.15,683.45,683.0,683.45,12094,65.06778590309084,0.3018196029815954,0.2565205064851096,0.0452990964964857,0,2025-07-15,0.0,682.2492395840802,679.532222025569,65.06778590309084,0.3018196029815954,0.0452990964964857,0.2565205064851096,12922.1,14740.02,0.8204873534771323,0.7355826062540203,683.45,0.0
2025-07-15 12:34:00+05:30,683.5,683.9,683.45,683.8,16447,69.46778879550193,0.3401599471318377,0.2732483946144552,0.0669115525173824,0,2025-07-15,0.0,682.3100537180378,679.5746874780509,69.46778879550193,0.3401599471318377,0.0669115525173824,0.2732483946144552,13326.0,14954.92,1.099771847659499,0.8972248678072593,683.8,0.0
2025-07-15 12:35:00+05:30,683.8,683.8,683.6,683.65,6019,65.65118301975835,0.3543563997037608,0.2894699956323164,0.0648864040714444,0,2025-07-15,0.0,682.3626006310559,679.6152378514037,65.65118301975835,0.3543563997037608,0.0648864040714444,0.2894699956323164,13320.3,14826.18,0.4059710593018565,0.53124144474972,683.8,-0.0002193623866627
2025-07-15 12:36:00+05:30,683.65,684.0,683.6,683.95,25218,69.28571815972033,0.385372350867442,0.3086504666793415,0.0767218841881005,0,2025-07-15,0.0,682.4248515867008,679.6583698130813,69.28571815972033,0.385372350867442,0.0767218841881005,0.3086504666793415,11412.1,14776.9,1.7065825714459733,1.1997198765215882,683.95,0.0
2025-07-15 12:37:00+05:30,683.95,684.2,683.75,684.2,42428,71.94940185293322,0.425223909746478,0.3319651552927689,0.0932587544537091,0,2025-07-15,0.0,682.4944652499676,679.7035601631999,71.94940185293322,0.425223909746478,0.0932587544537091,0.3319651552927689,14955.2,13946.32,3.042236231493326,1.880865125011329,684.2,0.0
2025-07-15 12:38:00+05:30,684.2,684.8,684.05,684.8,34874,77.08564764959615,0.4994640324038073,0.3654649307149766,0.1339991016888307,0,2025-07-15,0.0,682.5848783774198,679.7542710073473,77.08564764959615,0.4994640324038073,0.1339991016888307,0.3654649307149766,17637.6,14415.62,2.419181415714343,1.5950189461051525,684.8,0.0
2025-07-15 12:39:00+05:30,684.75,684.8,684.2,684.5,25406,70.16743421749001,0.5280058489313433,0.3979731143582499,0.1300327345730933,0,2025-07-15,0.0,682.6599811861486,679.8014921913539,70.16743421749001,0.5280058489313433,0.1300327345730933,0.3979731143582499,19620.5,14778.9,1.7190724614145845,1.210373401794742,684.8,-0.0004380841121494
2025-07-15 12:40:00+05:30,684.45,684.5,684.0,684.05,13994,61.28288182332167,0.5084530744280755,0.420069106372215,0.0883839680558604,0,2025-07-15,0.0,682.7144917278683,679.8437659008927,61.28288182332167,0.5084530744280755,0.0883839680558604,0.420069106372215,19385.6,14749.6,0.9487714921082604,0.7808001551707386,684.8,-0.0010952102803738
2025-07-15 12:41:00+05:30,684.0,684.2,684.0,684.1,20523,61.86073099557217,0.4913282160631524,0.4343209283104025,0.0570072877527499,0,2025-07-15,0.0,682.768825385599,679.8861164889435,61.86073099557217,0.4913282160631524,0.0570072877527499,0.4343209283104025,20109.8,14961.1,1.3717574242535642,0.9951823671046428,684.8,-0.0010221962616821
2025-07-15 12:42:00+05:30,684.1,684.25,684.0,684.1,7387,61.860730995572176,0.4723121222893951,0.441919167106201,0.030392955183194,100,2025-07-15,0.0,682.821028311654,679.9280456781082,61.860730995572176,0.4723121222893951,0.030392955183194,0.441919167106201,20439.0,14999.18,0.4924935896495675,0.5555504498026447,684.8,-0.0010221962616821
2025-07-15 12:43:00+05:30,684.1,684.2,684.0,684.15,6923,62.50966445259998,0.4560196029816552,0.4447392542812919,0.0112803487003633,0,2025-07-15,0.0,682.873144848452,679.9700551738486,62.50966445259998,0.4560196029816552,0.0112803487003633,0.4447392542812919,19921.9,14951.92,0.4630174586273869,0.5440570515766934,684.8,-0.0009491822429906
2025-07-15 12:44:00+05:30,684.05,684.25,684.0,684.2,11465,63.1842638866827,0.4420466080485994,0.4442007250347534,-0.002154116986154,0,2025-07-15,0.0,682.9251783838068,680.0121441770938,63.1842638866827,0.4420466080485994,-0.002154116986154,0.4442007250347534,19423.7,15020.44,0.7632932191067638,0.6975679289867954,684.8,-0.0008761682242989
2025-07-15 12:45:00+05:30,684.25,684.25,684.0,684.2,11886,63.18426388668269,0.426061536713064,0.4405728873704156,-0.0145113506573515,0,2025-07-15,0.0,682.9751713883635,680.0538143842869,63.18426388668269,0.426061536713064,-0.0145113506573515,0.4405728873704156,20010.4,14717.98,0.8075836493866686,0.7197131441267477,684.8,-0.0008761682242989
2025-07-15 12:46:00+05:30,684.1,684.2,683.05,683.05,58450,42.69262459998113,0.3169443265588825,0.415847175208109,-0.0989028486492265,0,2025-07-15,0.0,682.9781058437218,680.0836271764831,42.69262459998113,0.3169443265588825,-0.0989028486492265,0.415847175208109,23333.6,15698.98,3.723171823901936,2.075049034950873,684.8,-0.0025554906542056
2025-07-15 12:47:00+05:30,683.05,683.15,683.0,683.1,11928,43.54983967364576,0.2318303376738413,0.3790438077012555,-0.1472134700274142,0,2025-07-15,0.0,682.9828860067131,680.1136408364187,43.54983967364576,0.2318303376738413,-0.1472134700274142,0.3790438077012555,20283.6,15531.56,0.7679846712113916,0.6017415339739246,684.8,-0.0024824766355139
2025-07-15 12:48:00+05:30,683.1,683.85,683.1,683.5,18677,49.9941279025604,0.194412479286143,0.3421175420182331,-0.14770506273209,0,2025-07-15,0.0,683.003164986842,680.1473359524742,49.9941279025604,0.194412479286143,-0.14770506273209,0.3421175420182331,18663.9,15734.22,1.1870305614132763,0.8434859202194401,684.8,-0.0018983644859812
2025-07-15 12:49:00+05:30,683.5,683.8,683.2,683.4,5966,48.50337245457356,0.1549037585631367,0.3046747853272138,-0.1497710267640771,0,2025-07-15,0.0,683.0187271442206,680.1797007688675,48.50337245457356,0.1549037585631367,-0.1497710267640771,0.3046747853272138,16719.9,15566.46,0.3832599062343012,0.4341468153900184,684.8,-0.0020443925233644
2025-07-15 12:50:00+05:30,683.4,683.6,683.2,683.45,5598,49.3171452455039,0.1261729516313607,0.2689744185880433,-0.1428014669566825,0,2025-07-15,0.0,683.0356398052315,680.2122410597245,49.3171452455039,0.1261729516313607,-0.1428014669566825,0.2689744185880433,15880.3,15370.08,0.3642141094906467,0.4286927809728429,684.8,-0.0019713785046727
2025-07-15 12:51:00+05:30,683.55,683.55,683.15,683.3,4696,46.921606563545495,0.0902593798000452,0.2332314108304437,-0.1429720310303984,0,2025-07-15,0.0,683.0460068716931,680.2429650292795,46.921606563545495,0.0902593798000452,-0.1429720310303984,0.2332314108304437,14297.6,15268.2,0.3075673622299943,0.3883917139327246,684.8,-0.0021904205607476
2025-07-15 12:52:00+05:30,683.3,683.35,682.95,682.95,5318,41.81744700015515,0.0331731411311011,0.1932197568905752,-0.160046615759474,0,2025-07-15,0.0,683.0422418963326,680.2699007006299,41.81744700015515,0.0331731411311011,-0.160046615759474,0.1932197568905752,14090.7,14741.72,0.360744879159284,0.3894596745804177,684.8,-0.0027015186915886
2025-07-15 12:53:00+05:30,682.95,683.05,682.5,682.6,13489,37.43231438293282,-0.0398508138503075,0.1466056427423986,-0.1864564565927061,0,2025-07-15,0.0,683.0248990768686,680.2930857682853,37.43231438293282,-0.0398508138503075,-0.1864564565927061,0.1466056427423986,14747.3,14775.92,0.9129042387885152,0.6436136913089218,684.8,-0.0032126168224298
2025-07-15 12:54:00+05:30,682.65,682.7,682.5,682.55,5455,36.83801122746623,-0.1005977778518172,0.0971649586235554,-0.1977627364753727,0,2025-07-15,0.0,683.0062755836581,680.3155426263124,36.83801122746623,-0.1005977778518172,-0.1977627364753727,0.0971649586235554,14146.3,14510.7,0.3759294865168461,0.3721547993957542,684.8,-0.0032856308411214
2025-07-15 12:55:00+05:30,682.55,682.6,682.5,682.55,5145,36.83801122746623,-0.1470451396437511,0.0483229389700941,-0.1953680786138452,100,2025-07-15,0.0,682.9883824235146,680.3377760330159,36.83801122746623,-0.1470451396437511,-0.1953680786138452,0.0483229389700941,13472.2,14476.46,0.3554045671386513,0.3618923397066568,684.8,-0.0032856308411214
2025-07-15 12:56:00+05:30,682.55,683.0,682.55,682.8,9916,42.16286290398975,-0.1618167747839152,0.0062949962192922,-0.1681117710032075,0,2025-07-15,0.0,682.9809948774945,680.3622757739809,42.16286290398975,-0.1618167747839152,-0.1681117710032075,0.0062949962192922,8618.8,14312.0,0.6928451648965903,0.5572368969682439,684.8,-0.0029205607476635
2025-07-15 12:57:00+05:30,682.8,683.0,682.75,682.8,7163,42.16286290398976,-0.1715459273890474,-0.0292731885023756,-0.1422727388866717,100,2025-07-15,0.0,682.9738970391613,680.3865317364289,42.16286290398976,-0.1715459273890474,-0.1422727388866717,-0.0292731885023756,8142.3,14138.28,0.506638714185884,0.4641336716128907,684.8,-0.0029205607476635
2025-07-15 12:58:00+05:30,683.0,683.55,682.8,683.5,20503,54.59358441025858,-0.1213730876650061,-0.0476931683349017,-0.0736799193301043,0,2025-07-15,0.0,682.9945285278217,680.417511520146,54.59358441025858,-0.1213730876650061,-0.0736799193301043,-0.0476931683349017,8324.9,14376.38,1.4261587409347831,0.9860472925186844,684.8,-0.0018983644859812
